source_name,source_url,reference_date,item_type,name_ko,category,region,address,latitude,longitude,summary,story_use,mission_use,age_tags,keywords,manageNo,parkNm,parkSe,rdnmadr,lnmadr,parkAr,mvmFclty,amsmtFclty,cnvnncFclty,cltrFclty,etcFclty,appnNtfcDate,institutionNm,phoneNumber,referenceDate,insttCode,insttNm
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2026-01-01,place,풍암,근린공원,광주광역시 서구,광주광역시 서구 상무자유로 59 (치평동),35.15221868,126.8422202,"풍암은(는) 근린공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,허리돌리기(3)+윗몸일으키기(1)+런닝트레이너(1)+옆파도타기(1)+에어워킹(2)+등맛사지기(1)+역기들어올리기(1)+평행봉(1),4-7;8-10,공원;근린공원;허리돌리기(3)+윗몸일으키기(1)+런닝트레이너(1)+옆파도타기(1)+에어워킹(2)+등맛사지기(1)+역기들어올리기(1)+평행봉(1),29140-00006,풍암,근린공원,광주광역시 서구 상무자유로 59 (치평동),광주광역시 서구 풍암동 1065,14344.9,허리돌리기(3)+윗몸일으키기(1)+런닝트레이너(1)+옆파도타기(1)+에어워킹(2)+등맛사지기(1)+역기들어올리기(1)+평행봉(1),,,,파고라의자(1)+목재등의자(3)+목재평의자(6),1995-06-30,광주광역시 서구청,062-360-7512,2026-01-01,3600000,광주광역시 서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,내남3,소공원,광주광역시 동구,광주광역시 동구 내남동 903,35.090829,126.9421201,"내남3은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00041,내남3,소공원,,광주광역시 동구 내남동 903,1624,,,,,,2016-10-21,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,학동,역사공원,광주광역시 동구,광주광역시 동구 천변우로 599 (학동),35.13113755,126.9263174,"학동은(는) 역사공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;역사공원,29110-00042,학동,역사공원,광주광역시 동구 천변우로 599 (학동),광주광역시 동구 학동 1013,2049.3,,,,,,2005-11-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,계림8,문화공원,광주광역시 동구,광주광역시 동구 독립로 310 (계림동),35.15815221,126.913944,"계림8은(는) 문화공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;문화공원,29110-00043,계림8,문화공원,광주광역시 동구 독립로 310 (계림동),광주광역시 동구 계림동 962,5999,,,,,,2007-09-11,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,천변,수변공원,광주광역시 동구,광주광역시 동구 수기동 138,35.14992915,126.909259,"천변은(는) 수변공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;수변공원,29110-00044,천변,수변공원,,광주광역시 동구 수기동 138,108420,,,,,,1975-02-18,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,율곡,어린이공원,광주광역시 동구,광주광역시 동구 산수동 708,35.15985601,126.9372678,"율곡은(는) 어린이공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"조합놀이대, 그네, 흔들놀이기구",4-7;8-10,공원;어린이공원;조합놀이대;그네;흔들놀이기구,29110-00012,율곡,어린이공원,,광주광역시 동구 산수동 708,4216,,"조합놀이대, 그네, 흔들놀이기구",,,,1990-12-12,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,월남,어린이공원,광주광역시 동구,광주광역시 동구 월남동 623,35.10339656,126.938209,"월남은(는) 어린이공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"조합놀이대, 그네, 흔들놀이기구",4-7;8-10,공원;어린이공원;조합놀이대;그네;흔들놀이기구,29110-00013,월남,어린이공원,,광주광역시 동구 월남동 623,1501.7,,"조합놀이대, 그네, 흔들놀이기구",,,,2011-07-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,용산,어린이공원,광주광역시 동구,광주광역시 동구 용산동 670,35.11799477,126.9231157,"용산은(는) 어린이공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"흔들놀이기구, 조합놀이대",4-7;8-10,공원;어린이공원;흔들놀이기구;조합놀이대,29110-00014,용산,어린이공원,,광주광역시 동구 용산동 670,1574,,"흔들놀이기구, 조합놀이대",,,,2006-12-29,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,남계,어린이공원,광주광역시 동구,광주광역시 동구 내남동 303,35.09425388,126.9391133,"남계은(는) 어린이공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"조합놀이대, 바구니그네, 공중놀이기구",4-7;8-10,공원;어린이공원;조합놀이대;바구니그네;공중놀이기구,29110-00015,남계,어린이공원,,광주광역시 동구 내남동 303,2113,,"조합놀이대, 바구니그네, 공중놀이기구",화장실,,,2006-03-07,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,학운1,소공원,광주광역시 동구,광주광역시 동구 학동 810,35.13049928,126.933169,"학운1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00016,학운1,소공원,,광주광역시 동구 학동 810,63,,,,,,2006-11-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,학운2,소공원,광주광역시 동구,광주광역시 동구 학동 781-15,35.13140446,126.932773,"학운2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00017,학운2,소공원,,광주광역시 동구 학동 781-15,43,,,,,,2006-11-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,학운3,소공원,광주광역시 동구,광주광역시 동구 학동 782-1,35.131232,126.9327996,"학운3은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00018,학운3,소공원,,광주광역시 동구 학동 782-1,45,,,,,,2006-11-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,서남2-1,소공원,광주광역시 동구,광주광역시 동구 서석동 106-14,35.144371,126.922377,"서남2-1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00019,서남2-1,소공원,,광주광역시 동구 서석동 106-14,91.2,,,,,,2006-11-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,서남2-2,소공원,광주광역시 동구,광주광역시 동구 서석동 117-2,35.144162,126.922333,"서남2-2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00020,서남2-2,소공원,,광주광역시 동구 서석동 117-2,70.7,,,,,,2006-11-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,산수1동 3-1,소공원,광주광역시 동구,광주광역시 동구 산수동 489-16,35.154726,126.923214,"산수1동 3-1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00021,산수1동 3-1,소공원,,광주광역시 동구 산수동 489-16,332,,,,,,2010-11-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,산수1동 3-2,소공원,광주광역시 동구,광주광역시 동구 산수동 487-21,35.154847,126.922527,"산수1동 3-2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00022,산수1동 3-2,소공원,,광주광역시 동구 산수동 487-21,270,,,,,,2010-09-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,산수1동 3-3,소공원,광주광역시 동구,광주광역시 동구 산수동 490-7,35.15488243,126.923236,"산수1동 3-3은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00023,산수1동 3-3,소공원,,광주광역시 동구 산수동 490-7,290,,,,,,2010-11-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,계림5-2,소공원,광주광역시 동구,광주광역시 동구 계림동 53,35.15854489,126.9250135,"계림5-2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00024,계림5-2,소공원,,광주광역시 동구 계림동 53,977,,,,,,2007-03-27,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,산수1,소공원,광주광역시 동구,광주광역시 동구 산수동 380-18,35.15431915,126.926806,"산수1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00025,산수1,소공원,,광주광역시 동구 산수동 380-18,3170,,,,,,2007-07-27,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,계림7,소공원,광주광역시 동구,광주광역시 동구 계림동 196-11,35.157856,126.923602,"계림7은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00026,계림7,소공원,,광주광역시 동구 계림동 196-11,2680,,,,,,2007-07-27,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,지원2,소공원,광주광역시 동구,광주광역시 동구 용산동 226,35.11908285,126.930703,"지원2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00027,지원2,소공원,,광주광역시 동구 용산동 226,603,,,,,,2011-11-15,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,동명2-1,소공원,광주광역시 동구,광주광역시 동구 동명동 181-1,35.15270011,126.925899,"동명2-1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00028,동명2-1,소공원,,광주광역시 동구 동명동 181-1,988.1,,,,,,2012-06-15,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,동명2-2,소공원,광주광역시 동구,광주광역시 동구 동명동 207-70,35.152636,126.924836,"동명2-2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00029,동명2-2,소공원,,광주광역시 동구 동명동 207-70,104.5,,,,,,2013-04-15,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,계림2-1,소공원,광주광역시 동구,광주광역시 동구 계림동 1873,35.16150481,126.9241797,"계림2-1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00030,계림2-1,소공원,,광주광역시 동구 계림동 1873,5005.7,,,,,,2013-03-15,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,지원3-1,소공원,광주광역시 동구,광주광역시 동구 소태길 31-12 (소태동),35.12123006,126.9357376,"지원3-1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00031,지원3-1,소공원,광주광역시 동구 소태길 31-12 (소태동),광주광역시 동구 소태동 230,596,,,,,,2013-10-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,지원3-2,소공원,광주광역시 동구,광주광역시 동구 소태동 303,35.12121592,126.936784,"지원3-2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00032,지원3-2,소공원,,광주광역시 동구 소태동 303,459,,,,,,2013-10-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,지원1-1,소공원,광주광역시 동구,광주광역시 동구 용산동 276-2,35.122048,126.932528,"지원1-1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00033,지원1-1,소공원,,광주광역시 동구 용산동 276-2,544,,,,,,2012-03-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,지원1-2,소공원,광주광역시 동구,광주광역시 동구 용산동 298-27,35.125408,126.930531,"지원1-2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00034,지원1-2,소공원,,광주광역시 동구 용산동 298-27,1238,,,,,,2016-05-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,지원1-3,소공원,광주광역시 동구,광주광역시 동구 용산동 293-3,35.125313,126.930964,"지원1-3은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00035,지원1-3,소공원,,광주광역시 동구 용산동 293-3,551,,,,,,2016-05-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,지원1-4,소공원,광주광역시 동구,광주광역시 동구 용산동 636-3,35.122524,126.9316854,"지원1-4은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00036,지원1-4,소공원,,광주광역시 동구 용산동 636-3,570,,,,,,2016-05-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,미량1,소공원,광주광역시 동구,광주광역시 동구 학동 706,35.1337463,126.9326147,"미량1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00037,미량1,소공원,,광주광역시 동구 학동 706,125,,,,,,2017-08-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,미량2,소공원,광주광역시 동구,광주광역시 동구 학동 692,35.1343115,126.9319398,"미량2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00038,미량2,소공원,,광주광역시 동구 학동 692,78,,,,,,2017-08-01,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,내남1,소공원,광주광역시 동구,광주광역시 동구 내남동 900,35.0926208,126.940714,"내남1은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00039,내남1,소공원,,광주광역시 동구 내남동 900,726,,,,,,2016-10-21,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-02-21,place,내남2,소공원,광주광역시 동구,광주광역시 동구 내남동 901,35.09187217,126.9394753,"내남2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,29110-00040,내남2,소공원,,광주광역시 동구 내남동 901,3776,,,,,,2016-10-21,광주광역시 동구청,062-608-2965,2025-02-21,3590000,광주광역시 동구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,풀잎,어린이공원,서울특별시 강서구,서울특별시 강서구 공항동 705,37.556989,126.816565,"풀잎은(는) 어린이공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,어린이놀이시설,4-7;8-10,공원;어린이공원;어린이놀이시설,11500-00135,풀잎,어린이공원,,서울특별시 강서구 공항동 705,1945,,어린이놀이시설,,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,푸르미,어린이공원,서울특별시 강서구,서울특별시 강서구 마곡동 316-1,37.570478,126.825219,"푸르미은(는) 어린이공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,어린이놀이시설,4-7;8-10,공원;어린이공원;어린이놀이시설,11500-00136,푸르미,어린이공원,,서울특별시 강서구 마곡동 316-1,1494,,어린이놀이시설,음수대,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,예솔,어린이공원,서울특별시 강서구,서울특별시 강서구 마곡동 397-1,37.563629,126.822694,"예솔은(는) 어린이공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,수경시설+어린이놀이시설,4-7;8-10,공원;어린이공원;수경시설+어린이놀이시설,11500-00137,예솔,어린이공원,,서울특별시 강서구 마곡동 397-1,864,,수경시설+어린이놀이시설,음수대,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,솔,어린이공원,서울특별시 강서구,서울특별시 강서구 외발산동 69-1,37.555856,126.825767,"솔은(는) 어린이공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,어린이놀이시설,4-7;8-10,공원;어린이공원;어린이놀이시설,11500-00138,솔,어린이공원,,서울특별시 강서구 외발산동 69-1,2000,,어린이놀이시설,음수대,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,햇빛,어린이공원,서울특별시 강서구,서울특별시 강서구 내발산동 384-2,37.555822,126.826886,"햇빛은(는) 어린이공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,어린이놀이시설,4-7;8-10,공원;어린이공원;어린이놀이시설,11500-00139,햇빛,어린이공원,,서울특별시 강서구 내발산동 384-2,2066,,어린이놀이시설,음수대,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,마곡지구4호,근린공원,서울특별시 강서구,서울특별시 강서구 마곡동 811-5,37.568317,126.826463,"마곡지구4호은(는) 근린공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,수경시설+어린이놀이시설,4-7;8-10,공원;근린공원;수경시설+어린이놀이시설,11500-00140,마곡지구4호,근린공원,,서울특별시 강서구 마곡동 811-5,35884,,수경시설+어린이놀이시설,화장실,,,,서울특별시 강서구청,02-2600-4186,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,푸른수명산,소공원,서울특별시 강서구,서울특별시 강서구 화곡동 1091-15,37.544175,126.830269,"푸른수명산은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,11500-00141,푸른수명산,소공원,,서울특별시 강서구 화곡동 1091-15,822.9,,,,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,마곡,소공원,서울특별시 강서구,서울특별시 강서구 마곡동 737-16,37.56758598,126.8219651,"마곡은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,11500-00142,마곡,소공원,,서울특별시 강서구 마곡동 737-16,1085.2,,,,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,염창,소공원,서울특별시 강서구염창동,서울특별시 강서구염창동 309-1,37.549839,126.8706462,"염창은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,11500-00143,염창,소공원,,서울특별시 강서구염창동 309-1,1229.2,,,,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,염창2,소공원,서울특별시 강서구염창동,서울특별시 강서구염창동 306-1,37.551722,126.873857,"염창2은(는) 소공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,"공원에서 색깔, 나무, 놀이시설을 찾아보는 관찰 미션",4-7;8-10,공원;소공원,11500-00144,염창2,소공원,,서울특별시 강서구염창동 306-1,272.5,,,,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,탑산(가양동),문화공원,서울특별시 강서구가양동,서울특별시 강서구가양동 1499,37.566194,126.846336,"탑산(가양동)은(는) 문화공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,수경시설; 운동기구,4-7;8-10,공원;문화공원;수경시설;운동기구,11500-00145,탑산(가양동),문화공원,,서울특별시 강서구가양동 1499,3783.8,운동기구,수경시설,음수대,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
전국도시공원정보표준데이터,https://www.data.go.kr/data/15012890/standard.do,2025-04-02,place,새개,문화공원,서울특별시 강서구마곡동,서울특별시 강서구마곡동 800-7,37.558287,126.8301253,"새개은(는) 문화공원으로, 아이의 생활권 동화 배경으로 사용할 수 있다.",아이의 집 주변 산책·탐험 동화 배경,운동기구,4-7;8-10,공원;문화공원;운동기구,11500-00146,새개,문화공원,,서울특별시 강서구마곡동 800-7,3836.6,운동기구,,,,,,서울특별시 강서구청,02-2600-4267,2025-04-02,3150000,서울특별시 강서구
